,shadow_start,date_retro,shadow_direct,planet_pos_retro,planet_pos_dir,inner_start,inner_end
2030-07-15 01:26:09.829584,2029-12-16 00:00:00,2030-03-13 14:32:57.962790,2030-10-11 00:00:00,237.63395336783907,227.76246116460214,87,88
2031-08-16 04:58:12.334348,2031-01-19 00:00:00,2031-04-15 12:03:22.038281,2031-11-10 00:00:00,268.98646307874952,259.14328137379619,86,86
2032-09-17 19:52:03.515001,2032-02-23 00:00:00,2032-05-19 14:47:36.495380,2032-12-11 00:00:00,302.14563583196519,292.30913940655597,86,85
2033-10-23 07:18:39.650569,2033-04-01 00:00:00,2033-06-25 21:51:42.730635,2034-01-14 00:00:00,337.32415598999637,327.45841400297058,85,83
2034-11-29 02:24:04.157851,2034-05-10 00:00:00,2034-08-03 03:41:05.913245,2035-02-19 00:00:00,13.9507541181716,4.0207936500134389,85,82
2036-01-05 03:58:21.639817,2035-06-16 00:00:00,2035-09-09 14:13:49.681927,2036-03-28 00:00:00,50.718738753478895,40.705630569679755,85,83
2037-02-09 07:41:22.859615,2036-07-20 00:00:00,2036-10-14 01:37:05.175174,2037-05-06 00:00:00,86.235599913782195,76.171329572205337,86,86
2038-03-15 17:52:08.809605,2037-08-21 00:00:00,2037-11-16 02:16:30.158603,2038-06-11 00:00:00,119.78394312747163,109.72044656849671,87,88
2039-04-17 14:50:49.797367,2038-09-21 00:00:00,2038-12-17 08:38:39.002957,2039-07-15 00:00:00,151.4533019671789,141.4310087857925,87,89
2040-05-18 03:57:00.850822,2039-10-21 00:00:00,2040-01-16 13:17:40.912086,2040-08-15 00:00:00,181.84134808444151,171.87744363074265,87,89
2041-06-18 06:13:20.805305,2040-11-19 00:00:00,2041-02-14 20:21:03.513047,2041-09-15 00:00:00,211.76056071309443,201.85291397579843,87,89
2042-07-19 12:47:36.351931,2041-12-21 00:00:00,2042-03-18 02:46:06.458166,2042-10-15 00:00:00,242.07019209370515,232.2042941951384,87,88
2043-08-20 18:34:23.202403,2043-01-24 00:00:00,2043-04-20 04:02:00.179104,2043-11-14 00:00:00,273.58997505649995,263.75082537439818,86,86
2044-09-22 14:52:07.192315,2044-02-28 00:00:00,2044-05-24 14:02:05.718302,2044-12-15 00:00:00,306.95388933385931,297.11533490769574,86,84
2045-10-28 04:35:16.702991,2045-04-06 00:00:00,2045-07-01 00:36:30.762718,2046-01-18 00:00:00,342.30566397785913,332.43617986988124,86,82
2046-12-04 01:06:47.138675,2046-05-15 00:00:00,2046-08-08 04:12:50.676932,2047-02-24 00:00:00,19.00208609312179,9.0617866783306464,85,82
2048-01-10 02:17:38.989500,2047-06-21 00:00:00,2047-09-14 12:34:53.917893,2048-04-02 00:00:00,55.692085078907972,45.671107789949836,85,83
2049-02-14 00:23:41.725761,2048-07-24 00:00:00,2048-10-18 15:57:17.963966,2049-05-10 00:00:00,91.026085136766369,80.960344207090372,86,85
2050-03-20 09:06:15.578638,2049-08-26 00:00:00,2049-11-20 12:39:46.137858,2050-06-16 00:00:00,124.36795959441248,114.30785821322682,86,88
2051-04-22 00:07:38.911918,2050-09-25 00:00:00,2050-12-21 13:16:30.235099,2051-07-20 00:00:00,155.86675997687871,145.85128444418302,87,89
